Time	Velocity
1.448292e+04	8.972181e+00
1.449172e+04	1.136549e+01
1.449935e+04	1.311508e+01
1.451049e+04	8.972835e+00
1.451870e+04	1.217776e+01
1.452750e+04	1.136638e+01
1.453864e+04	8.972533e+00
1.454686e+04	1.217749e+01
1.455624e+04	1.065544e+01
1.456680e+04	9.471435e+00
1.457501e+04	1.217776e+01
1.458381e+04	1.136695e+01
1.459495e+04	8.972885e+00
1.460316e+04	1.217814e+01
1.461079e+04	1.311551e+01
1.462193e+04	8.973137e+00
1.463073e+04	1.136549e+01
1.464070e+04	1.002908e+01
1.465126e+04	9.472164e+00
1.465947e+04	1.217776e+01
1.466827e+04	1.136678e+01
1.467941e+04	8.973439e+00
1.468880e+04	1.065417e+01
1.469701e+04	1.217795e+01
1.470816e+04	8.972835e+00
1.471696e+04	1.136460e+01
1.472575e+04	1.136622e+01
1.473690e+04	8.973489e+00
1.474511e+04	1.217684e+01
1.475391e+04	1.136687e+01
1.476505e+04	8.973338e+00
1.477326e+04	1.217739e+01
1.478324e+04	1.002827e+01
1.479379e+04	9.471603e+00
1.480200e+04	1.217767e+01
1.481080e+04	1.136687e+01
1.482136e+04	9.471771e+00
1.482957e+04	1.217712e+01
1.484013e+04	9.471154e+00
1.484775e+04	1.311561e+01
1.485831e+04	9.471379e+00
1.486652e+04	1.217749e+01
1.487591e+04	1.065466e+01
1.488588e+04	1.002827e+01
1.489409e+04	1.217665e+01
1.490348e+04	1.065523e+01
1.491404e+04	9.471435e+00
1.492166e+04	1.311475e+01
1.493105e+04	1.065580e+01
1.494395e+04	7.749160e+00
1.495510e+04	8.973137e+00
1.496331e+04	1.217656e+01
1.497211e+04	1.136541e+01
1.498267e+04	9.471435e+00
1.499088e+04	1.217619e+01
1.499968e+04	1.136582e+01
1.501023e+04	9.471323e+00
1.501786e+04	1.311389e+01
1.502607e+04	1.217786e+01
1.503663e+04	9.471715e+00
1.504484e+04	1.217712e+01
1.505305e+04	1.217832e+01
1.506361e+04	9.471827e+00
1.507241e+04	1.136525e+01
1.508003e+04	1.311508e+01
1.509001e+04	1.002940e+01
1.509998e+04	1.002789e+01
1.510878e+04	1.136630e+01
1.511992e+04	8.972684e+00
1.512872e+04	1.136598e+01
1.513693e+04	1.217823e+01
1.514749e+04	9.471210e+00
1.515687e+04	1.065374e+01
1.516450e+04	1.311529e+01
1.517447e+04	1.002915e+01
1.518210e+04	1.311400e+01
1.519089e+04	1.136598e+01
1.520145e+04	9.471771e+00
1.521025e+04	1.136477e+01
1.521905e+04	1.136638e+01
1.523019e+04	8.973086e+00
