Time	Velocity
6.624451e+03	1.217356e+00
6.706596e+03	1.217356e+00
6.810457e+03	9.628299e-01
6.894373e+03	1.191659e+00
6.984149e+03	1.113883e+00
7.090939e+03	9.364222e-01
7.171332e+03	1.243886e+00
7.171917e+03	1.708672e+02
7.205364e+03	2.989866e+00
7.310394e+03	9.521044e-01
7.389617e+03	1.262269e+00
7.476459e+03	1.151511e+00
7.585009e+03	9.212382e-01
7.676553e+03	1.092371e+00
7.756935e+03	1.244047e+00
7.869001e+03	8.923323e-01
7.980488e+03	8.969681e-01
8.113103e+03	7.540618e-01
8.187617e+03	1.342029e+00
8.189963e+03	4.263142e+01
8.194656e+03	2.130947e+01
8.297921e+03	9.683823e-01
8.385943e+03	1.136074e+00
8.462222e+03	1.310975e+00
8.464568e+03	4.263256e+01
8.469261e+03	2.130947e+01
8.571354e+03	9.794967e-01
8.656438e+03	1.175313e+00
8.738582e+03	1.217374e+00
8.843023e+03	9.574767e-01
8.922233e+03	1.262470e+00
9.003786e+03	1.226194e+00
9.110571e+03	9.364567e-01
9.196240e+03	1.167293e+00
9.280143e+03	1.191847e+00
9.383995e+03	9.629047e-01
9.472011e+03	1.136159e+00
9.558262e+03	1.159416e+00
9.665641e+03	9.312748e-01
9.774785e+03	9.162192e-01
9.859860e+03	1.175438e+00
9.961364e+03	9.851865e-01
1.004234e+04	1.234897e+00
1.012566e+04	1.200225e+00
1.022834e+04	9.738936e-01
1.030932e+04	1.234861e+00
1.039323e+04	1.191829e+00
1.050060e+04	9.313149e-01
1.058216e+04	1.226105e+00
1.066606e+04	1.191906e+00
1.077108e+04	9.521826e-01
1.085088e+04	1.253095e+00
1.093361e+04	1.208786e+00
1.103453e+04	9.909323e-01
1.111668e+04	1.217285e+00
1.120469e+04	1.136209e+00
1.131148e+04	9.364414e-01
1.139480e+04	1.200065e+00
1.147754e+04	1.208712e+00
1.157787e+04	9.966556e-01
1.165885e+04	1.234885e+00
1.174217e+04	1.200253e+00
1.185188e+04	9.114508e-01
1.193521e+04	1.200140e+00
1.201793e+04	1.208777e+00
1.212766e+04	9.114005e-01
1.220688e+04	1.262310e+00
1.230017e+04	1.071867e+00
1.240226e+04	9.795075e-01
1.248383e+04	1.226006e+00
1.256421e+04	1.244045e+00
1.266278e+04	1.014495e+00
1.274610e+04	1.200223e+00
1.282531e+04	1.262508e+00
1.293327e+04	9.262427e-01
1.301424e+04	1.234967e+00
1.310049e+04	1.159442e+00
1.319907e+04	1.014459e+00
1.327828e+04	1.262398e+00
1.340209e+04	8.076774e-01
1.348306e+04	1.235067e+00
1.359161e+04	9.212742e-01
1.367434e+04	1.208645e+00
1.375180e+04	1.291107e+00
1.385976e+04	9.262293e-01
1.394015e+04	1.243973e+00
1.401877e+04	1.271916e+00
1.412674e+04	9.262073e-01
1.421534e+04	1.128616e+00
1.429338e+04	1.281482e+00
1.439957e+04	9.416451e-01
1.447996e+04	1.243924e+00
1.456152e+04	1.226132e+00
1.466890e+04	9.313019e-01
1.475868e+04	1.113799e+00
1.483789e+04	1.262464e+00
1.494937e+04	8.970501e-01
1.503504e+04	1.167234e+00
1.512012e+04	1.175399e+00
1.522397e+04	9.628676e-01
1.530495e+04	1.234965e+00
1.538005e+04	1.331504e+00
1.549095e+04	9.016990e-01
1.560421e+04	8.829861e-01
1.573389e+04	7.710769e-01
1.582191e+04	1.136133e+00
1.592870e+04	9.364343e-01
1.600616e+04	1.290963e+00
1.609594e+04	1.113905e+00
1.619393e+04	1.020519e+00
1.627549e+04	1.226024e+00
1.635412e+04	1.271822e+00
1.646678e+04	8.876422e-01
1.655244e+04	1.167286e+00
1.663634e+04	1.191886e+00
1.674197e+04	9.467853e-01
1.682411e+04	1.217344e+00
1.690977e+04	1.167357e+00
1.701774e+04	9.262540e-01
1.710516e+04	1.143803e+00
1.718261e+04	1.291250e+00
1.729115e+04	9.212875e-01
1.737917e+04	1.136108e+00
1.745956e+04	1.243987e+00
1.755344e+04	1.065146e+00
1.763735e+04	1.191804e+00
1.779050e+04	6.529464e-01
1.790023e+04	9.113590e-01
1.799645e+04	1.039209e+00
1.808681e+04	1.106676e+00
1.817541e+04	1.128726e+00
1.827516e+04	1.002501e+00
1.835379e+04	1.271807e+00
1.843476e+04	1.235069e+00
1.853919e+04	9.575334e-01
1.862134e+04	1.217293e+00
1.870290e+04	1.226175e+00
1.880499e+04	9.795135e-01
1.889007e+04	1.175307e+00
1.897162e+04	1.226185e+00
1.907664e+04	9.522001e-01
1.915293e+04	1.310924e+00
1.915410e+04	8.532878e+01
1.915879e+04	2.131117e+01
1.924328e+04	1.183574e+00
1.935300e+04	9.113974e-01
1.943045e+04	1.291136e+00
1.951142e+04	1.235048e+00
1.961645e+04	9.520942e-01
1.969626e+04	1.253070e+00
1.969743e+04	8.532878e+01
1.970212e+04	2.131174e+01
1.977194e+04	1.432198e+00
1.991630e+04	6.927268e-01
1.999903e+04	1.208753e+00
2.010288e+04	9.629134e-01
2.018445e+04	1.225987e+00
2.025721e+04	1.374429e+00
2.036165e+04	9.574939e-01
2.044497e+04	1.200170e+00
2.044731e+04	4.263824e+01
2.045201e+04	2.131060e+01
2.052828e+04	1.311036e+00
2.063038e+04	9.794829e-01
2.070607e+04	1.321160e+00
2.078469e+04	1.271934e+00
2.089735e+04	8.876358e-01
2.101177e+04	8.739640e-01
2.109625e+04	1.183617e+00
2.120069e+04	9.575254e-01
2.127990e+04	1.262421e+00
2.137496e+04	1.052007e+00
2.146532e+04	1.106633e+00
2.147412e+04	1.136283e+01
2.147882e+04	2.131231e+01
2.161671e+04	7.251973e-01
2.170297e+04	1.159288e+00
2.177397e+04	1.408516e+00
2.191186e+04	7.251747e-01
2.191245e+04	1.709037e+02
2.194531e+04	3.043185e+00
2.203919e+04	1.065185e+00
2.213131e+04	1.085542e+00
2.221052e+04	1.262517e+00
2.231554e+04	9.521809e-01
2.239593e+04	1.243921e+00
2.246927e+04	1.363517e+00
2.257371e+04	9.575305e-01
2.265879e+04	1.175303e+00
2.273448e+04	1.321151e+00
2.284127e+04	9.364211e-01
2.292401e+04	1.208596e+00
2.299794e+04	1.352616e+00
2.310297e+04	9.521378e-01
2.318864e+04	1.167213e+00
2.326257e+04	1.352603e+00
2.335881e+04	1.039137e+00
2.345915e+04	9.966202e-01
2.353485e+04	1.321006e+00
2.360995e+04	1.331439e+00
2.371439e+04	9.575288e-01
2.380358e+04	1.121170e+00
2.388338e+04	1.253239e+00
2.398664e+04	9.683888e-01
2.406058e+04	1.352513e+00
2.416092e+04	9.966072e-01
2.423719e+04	1.311053e+00
2.423778e+04	1.708672e+02
2.426066e+04	4.369937e+00
2.437156e+04	9.017443e-01
2.445605e+04	1.183541e+00
2.453291e+04	1.301080e+00
2.463030e+04	1.026745e+00
2.477054e+04	7.130538e-01
2.485269e+04	1.217373e+00
2.495655e+04	9.628560e-01
2.504045e+04	1.191789e+00
2.512377e+04	1.200260e+00
2.522645e+04	9.738710e-01
2.530801e+04	1.226064e+00
2.539603e+04	1.136213e+00
2.549578e+04	1.002458e+00
2.558321e+04	1.143761e+00
2.566536e+04	1.217325e+00
2.577157e+04	9.415309e-01
2.584726e+04	1.321090e+00
2.592823e+04	1.235049e+00
2.603150e+04	9.683167e-01
2.612069e+04	1.121215e+00
2.620108e+04	1.244035e+00
2.620225e+04	8.531058e+01
2.620694e+04	2.130862e+01
2.625154e+04	2.242259e+00
2.625565e+04	2.435386e+01
2.628850e+04	3.043370e+00
2.628909e+04	1.708307e+02
2.631843e+04	3.408258e+00
2.642112e+04	9.737922e-01
2.649447e+04	1.363339e+00
2.649623e+04	5.685856e+01
2.650092e+04	2.131003e+01
2.657427e+04	1.363399e+00
2.667402e+04	1.002497e+00
2.675910e+04	1.175345e+00
2.685533e+04	1.039149e+00
2.693162e+04	1.310915e+00
2.703841e+04	9.363964e-01
2.712995e+04	1.092435e+00
2.721092e+04	1.235043e+00
2.721150e+04	1.708672e+02
2.723966e+04	3.550703e+00
2.734587e+04	9.416113e-01
2.743389e+04	1.136096e+00
2.751779e+04	1.191857e+00
2.771553e+04	5.057160e-01
2.780119e+04	1.167375e+00
2.790916e+04	9.262041e-01
2.799072e+04	1.226017e+00
2.807052e+04	1.253157e+00
2.807228e+04	5.685048e+01
2.807697e+04	2.130805e+01
2.817145e+04	1.058502e+00
2.825594e+04	1.183494e+00
2.833163e+04	1.321232e+00
2.843255e+04	9.908753e-01
2.851293e+04	1.244016e+00
2.859332e+04	1.244080e+00
2.870070e+04	9.312678e-01
2.878813e+04	1.143766e+00
2.886264e+04	1.341952e+00
2.896240e+04	1.002440e+00
2.904280e+04	1.243856e+00
2.904397e+04	8.532878e+01
2.904866e+04	2.130975e+01
2.912494e+04	1.310986e+00
2.923231e+04	9.313139e-01
2.931447e+04	1.217243e+00
2.939426e+04	1.253175e+00
2.952746e+04	7.507578e-01
2.961313e+04	1.167334e+00
2.972168e+04	9.212000e-01
2.980383e+04	1.217283e+00
2.988304e+04	1.262481e+00
2.998690e+04	9.628694e-01
3.007023e+04	1.200069e+00
3.014709e+04	1.300959e+00
3.025388e+04	9.364792e-01
3.034189e+04	1.136129e+00
3.042286e+04	1.235072e+00
3.052378e+04	9.908845e-01
3.061122e+04	1.143714e+00
3.069160e+04	1.243968e+00
3.079781e+04	9.416057e-01
3.087996e+04	1.217247e+00
3.095506e+04	1.331529e+00
3.105422e+04	1.008500e+00
3.113520e+04	1.234889e+00
3.122732e+04	1.085490e+00
3.130125e+04	1.352665e+00
3.140804e+04	9.363855e-01
3.149254e+04	1.183499e+00
3.157585e+04	1.200248e+00
3.170436e+04	7.781462e-01
3.177830e+04	1.352574e+00
3.187921e+04	9.909096e-01
3.196195e+04	1.208652e+00
3.204703e+04	1.175446e+00
3.214442e+04	1.026744e+00
3.222598e+04	1.226045e+00
3.230461e+04	1.271855e+00
3.240729e+04	9.739042e-01
3.248768e+04	1.243894e+00
3.248827e+04	1.708854e+02
3.251232e+04	4.156805e+00
3.261617e+04	9.629203e-01
3.269950e+04	1.200143e+00
3.277518e+04	1.321223e+00
3.288314e+04	9.262947e-01
3.296119e+04	1.281322e+00
3.304333e+04	1.217346e+00
3.314777e+04	9.574618e-01
3.323462e+04	1.151507e+00
3.331031e+04	1.321211e+00
3.344527e+04	7.409613e-01
3.354677e+04	9.851647e-01
3.365592e+04	9.161993e-01
3.374510e+04	1.121268e+00
3.385306e+04	9.262835e-01
3.393345e+04	1.243934e+00
3.401442e+04	1.235044e+00
3.401501e+04	1.708489e+02
3.404434e+04	3.408491e+00
3.415231e+04	9.262497e-01
3.423211e+04	1.253082e+00
3.431308e+04	1.235072e+00
3.441634e+04	9.683952e-01
3.449262e+04	1.310906e+00
3.457242e+04	1.253143e+00
3.468038e+04	9.262615e-01
3.475491e+04	1.341853e+00
3.475608e+04	8.532878e+01
3.476195e+04	1.704685e+01
3.484174e+04	1.253189e+00
3.494149e+04	1.002558e+00
3.502775e+04	1.159264e+00
3.502833e+04	1.708854e+02
3.505943e+04	3.215731e+00
3.516269e+04	9.683870e-01
3.524074e+04	1.281300e+00
3.532171e+04	1.235024e+00
3.542028e+04	1.014525e+00
3.551299e+04	1.078583e+00
3.564032e+04	7.853890e-01
3.564149e+04	8.531058e+01
3.564618e+04	2.130947e+01
3.577234e+04	7.926592e-01
3.591317e+04	7.100568e-01
3.599415e+04	1.234949e+00
3.609742e+04	9.683454e-01
3.617839e+04	1.234937e+00
3.625995e+04	1.226126e+00
3.636909e+04	9.162428e-01
3.644713e+04	1.281390e+00
3.652987e+04	1.208726e+00
3.653162e+04	5.685452e+01
3.653632e+04	2.130805e+01
3.663137e+04	1.052016e+00
3.671822e+04	1.151457e+00
3.679273e+04	1.342025e+00
3.689835e+04	9.468688e-01
3.700749e+04	9.162397e-01
3.700807e+04	1.708854e+02
3.703976e+04	3.155962e+00
3.715359e+04	8.784702e-01
3.727272e+04	8.394667e-01
3.735604e+04	1.200160e+00
3.735780e+04	5.685250e+01
3.736249e+04	2.130975e+01
3.746165e+04	1.008458e+00
3.754967e+04	1.136067e+00
3.762713e+04	1.291077e+00
3.773568e+04	9.211867e-01
3.785187e+04	8.607218e-01
3.796158e+04	9.114451e-01
3.804549e+04	1.191743e+00
3.815815e+04	8.876624e-01
3.829546e+04	7.282847e-01
3.837760e+04	1.217382e+00
3.848263e+04	9.521559e-01
3.856360e+04	1.234914e+00
3.865220e+04	1.128704e+00
3.875547e+04	9.683489e-01
3.883880e+04	1.200081e+00
3.892212e+04	1.200170e+00
3.903008e+04	9.262642e-01
3.910929e+04	1.262381e+00
3.919378e+04	1.183562e+00
3.930469e+04	9.016878e-01
3.939505e+04	1.106627e+00
3.948131e+04	1.159339e+00
3.948189e+04	1.708489e+02
3.951006e+04	3.550214e+00
3.962566e+04	8.650673e-01
3.970781e+04	1.217334e+00
3.978936e+04	1.226211e+00
3.990318e+04	8.785305e-01
3.998298e+04	1.253126e+00
4.006806e+04	1.175379e+00
4.017720e+04	9.162643e-01
4.026052e+04	1.200161e+00
4.034619e+04	1.167360e+00
4.045005e+04	9.628097e-01
4.053044e+04	1.243922e+00
4.061494e+04	1.183507e+00
4.072584e+04	9.016817e-01
4.081562e+04	1.113814e+00
4.090246e+04	1.151532e+00
4.101043e+04	9.261607e-01
4.109434e+04	1.191750e+00
4.117649e+04	1.217342e+00
4.128915e+04	8.876339e-01
4.138011e+04	1.099393e+00
4.146402e+04	1.191778e+00
4.157374e+04	9.113548e-01
4.165531e+04	1.225973e+00
4.174216e+04	1.151469e+00
4.185775e+04	8.650734e-01
4.193873e+04	1.234899e+00
4.202557e+04	1.151534e+00
4.213120e+04	9.467691e-01
4.221041e+04	1.262403e+00
4.229314e+04	1.208718e+00
4.243515e+04	7.041891e-01
4.252023e+04	1.175387e+00
4.262525e+04	9.521599e-01
4.270623e+04	1.234883e+00
4.278955e+04	1.200286e+00
4.290044e+04	9.017890e-01
4.298318e+04	1.208602e+00
4.306709e+04	1.191756e+00
4.317153e+04	9.574692e-01
4.325427e+04	1.208565e+00
4.333759e+04	1.200212e+00
4.344907e+04	8.969922e-01
4.353592e+04	1.151478e+00
4.362041e+04	1.183565e+00
4.373189e+04	8.970420e-01
4.381639e+04	1.183435e+00
4.390146e+04	1.175422e+00
4.401177e+04	9.065259e-01
4.409862e+04	1.151420e+00
4.418898e+04	1.106661e+00
4.429694e+04	9.262695e-01
4.438086e+04	1.191679e+00
4.446300e+04	1.217351e+00
4.454809e+04	1.175277e+00
4.463200e+04	1.191788e+00
4.474173e+04	9.113335e-01
4.482270e+04	1.234931e+00
4.490720e+04	1.183520e+00
4.501517e+04	9.262014e-01
4.510201e+04	1.151515e+00
4.518708e+04	1.175446e+00
4.530033e+04	8.830451e-01
4.538541e+04	1.175376e+00
4.546931e+04	1.191851e+00
4.557786e+04	9.212329e-01
4.567233e+04	1.058546e+00
4.574977e+04	1.291227e+00
4.575036e+04	1.708489e+02
4.578263e+04	3.098595e+00
4.589705e+04	8.739898e-01
4.598565e+04	1.128670e+00
4.606955e+04	1.191881e+00
4.607366e+04	2.435312e+01
4.607835e+04	2.130862e+01
4.617575e+04	1.026690e+00
4.625966e+04	1.191815e+00
4.633827e+04	1.271982e+00
4.644330e+04	9.521593e-01
4.655713e+04	8.784900e-01
4.663692e+04	1.253225e+00
4.674195e+04	9.521390e-01
4.682645e+04	1.183464e+00
4.690507e+04	1.271888e+00
4.701890e+04	8.785185e-01
4.710574e+04	1.151576e+00
4.719140e+04	1.167399e+00
4.729818e+04	9.364693e-01
4.738678e+04	1.128717e+00
4.746715e+04	1.244131e+00
4.757864e+04	8.969837e-01
4.766841e+04	1.113929e+00
4.775525e+04	1.151577e+00
4.786321e+04	9.262406e-01
4.794595e+04	1.208677e+00
4.802926e+04	1.200265e+00
4.814427e+04	8.695199e-01
4.822993e+04	1.167329e+00
4.830327e+04	1.363536e+00
4.830386e+04	1.708489e+02
4.833965e+04	2.793823e+00
4.847402e+04	7.442227e-01
4.855205e+04	1.281487e+00
4.866119e+04	9.162963e-01
4.873982e+04	1.271818e+00
4.882489e+04	1.175449e+00
4.893285e+04	9.263124e-01
4.901206e+04	1.262355e+00
4.910125e+04	1.121231e+00
4.920511e+04	9.628688e-01
4.928785e+04	1.208571e+00
4.937058e+04	1.208700e+00
4.948148e+04	9.017382e-01
4.957184e+04	1.106625e+00
4.965223e+04	1.243997e+00
4.975960e+04	9.313339e-01
4.983999e+04	1.244034e+00
4.992741e+04	1.143900e+00
5.003713e+04	9.113496e-01
5.012574e+04	1.128652e+00
5.021316e+04	1.143819e+00
5.031585e+04	9.738373e-01
5.040035e+04	1.183426e+00
5.048014e+04	1.253224e+00
