Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:05:47 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

108,5	18,533510731	0,00610501	0,019536	1050,67649549	1,17924023743
109	18,272164192	0,00610501	0,02442	1036,37010028	1,1955188592
109,5	18,011352104	0,00610501	0,021978	1022,07146474	1,21224399932
110	17,489193477	0,00610501	0,01221	993,381547621	1,24725489714
110,5	17,163178367	0,00610501	0,021978	975,426714183	1,27021331483
111	16,901831828	0,00610501	0,028083	961,010579938	1,28926780398
111,5	16,380207652	0,00610501	0,025641	932,177791326	1,32914558953
112	16,118861113	0,00610501	0,00854701	917,702653064	1,35011051332
112,5	15,858049025	0,00610501	0,030525	903,238080963	1,37173135867
113	15,335890398	0,00610501	0,018315	874,22335374	1,4172579521
113,5	15,07507831	0,00610501	0,01221	859,703497709	1,44119455522
114	14,813731771	0,00610501	0,025641	845,136019425	1,46603620189
114,5	14,226370122	0,00610501	0,029304	812,332724293	1,52523708937
115	13,965558034	0,00488401	0,021978	797,739173243	1,55313922339
115,5	13,704211495	0,00610501	0,010989	783,099136835	1,58217515729
116	13,247790341	0,00610501	0,018315	757,492573603	1,63565960007
116,5	12,92124078	0,00610501	0,017094	739,142594133	1,67626654158
117	12,660428692	0,00610501	0,019536	724,46936209	1,7102172498
117,5	12,399082153	0,00610501	0,030525	709,751004299	1,74568263024
118	11,877457977	0,00610501	0,030525	680,330640484	1,8211733035
118,5	11,550908416	0,00488401	0,014652	661,883914785	1,87192946123
119	11,35529935	0,00610501	0,00976801	650,823658933	1,90374148664
119,5	10,767937701	0,00610501	0,017094	617,567602959	2,00625809071
120	10,507125613	0,00610501	0,020757	602,779567347	2,05547776852
120,5	10,245779074	0,00610501	0,018315	587,948700018	2,10732671058
121	9,723620447	0,00610501	0,019536	558,280966024	2,21931263182
121,5	9,462808359	0,00610501	0,037851	543,444764084	2,27990051958
122	9,201996271	0,00488401	0,014652	528,597301459	2,34393932126
122,5	8,614634622	0,00610501	0,017094	495,120447206	2,50242139462
123	8,353288083	0,00610501	0,020757	480,20798641	2,58013201584
123,5	8,092475995	0,00610501	0,02442	465,316060679	2,66270628654
124	7,570317368	0,00610501	0,017094	435,47302814	2,84518195143
124,5	7,30950528	0,00610501	0,019536	420,553085395	2,94612034254
125	7,048158741	0,00610501	0,040293	405,59382815	3,05478021116
125,5	6,460797092	0,00610501	0,013431	371,943416384	3,33115185113
126	6,265188026	0,00610501	0,00976801	360,727967943	3,43472120297
126,5	5,939172916	0,00610501	0,018315	342,026275168	3,62252870599
127	5,482217311	0,00610501	0,030525	315,794745139	3,92343450635
127,5	5,15566775	0,00610501	0,015873	297,036768887	4,17120077303
128	4,960058684	0,00610501	0,028083	285,795743505	4,3352640064
128,5	4,372697035	0,00610501	0,031746	252,022461517	4,91622846845
129	4,111884947	0,00610501	0,028083	237,017069901	5,22747159316
129,5	3,850538408	0,00610501	0,014652	221,976003422	5,58168442039
130	3,328379781	0,00732601	0,025641	191,911109497	6,45611399594
130,5	3,002364671	0,00610501	0,026862	173,131542631	7,15640824987
131	2,806755605	0,00610501	0,023199	161,861073008	7,65471263088
131,5	2,219393956	0,00610501	0,039072	128,008060109	9,67907801233
132	1,958047417	0,00732601	0,0683761	112,940627435	10,9703658298
132,5	1,697235329	0,017094	0,119658	97,9016646594	12,6555560042
133	1,175076702	0,484737	0,649573	67,7871381583	18,2778036315
133,5	0,849061592	2,663	1,81074	48,9818100278	25,2951044336
134	0,652918075	4,99878	3,09158	37,6669817149	32,8935301846
134,5	0,065556426	4,99756	3,5177	3,7820450984	327,600535627
135	-0,13005264	4,99878	2,66178	-7,50292022632	-165,135702183
135,5	-0,45606775	3,41758	1,26496	-26,3109364791	-47,0906841717
136	-0,978226377	0,474969	0,261294	-56,4325660859	-21,9554077714
136,5	-1,239572916	0,017094	0,0512821	-71,5071926643	-17,3269282968
137	-1,500385004	0,00610501	0,03663	-86,5495087845	-14,3155058579
137,5	-2,087746653	0,00610501	0,032967	-120,418500999	-10,2891166201
138	-2,283355719	0,00610501	0,026862	-131,695259034	-9,40808354899
138,5	-2,60990528	0,00610501	0,029304	-150,517181078	-8,23161841809
139	-3,066326434	0,00610501	0,037851	-176,816416417	-7,00726790591
139,5	-3,392875995	0,00610501	0,031746	-195,625591419	-6,33352717818
140	-3,588485061	0,00610501	0,021978	-206,889621702	-5,98870059217
140,5	-3,915034622	0,00610501	0,030525	-225,688343314	-5,48987148298
141	-4,436658798	0,00610501	0,019536	-255,701610203	-4,845491583
141,5	-4,698005337	0,00610501	0,013431	-270,73118121	-4,57649537989
142	-5,024020447	0,00610501	0,029304	-289,471793704	-4,28020977155
142,5	-5,480976052	0,00610501	0,045177	-315,723462572	-3,92432032104
143	-5,74178814	0,00610501	0,025641	-330,697976241	-3,7466210531
143,5	-6,198743745	0,00610501	0,017094	-356,917353065	-3,47139187647
144	-6,525293306	0,00610501	0,021978	-375,640429677	-3,29836700769
144,5	-6,851308416	0,00488401	0,029304	-394,320691421	-3,14211256715
145	-7,373467043	0,00610501	0,025641	-424,212882343	-2,92070338165
145,5	-7,634279131	0,00610501	0,029304	-439,130640785	-2,82148382492
146	-7,89562567	0,00610501	0,028083	-454,069841005	-2,72865512771
146,5	-8,22164078	0,00488401	0,021978	-472,692374113	-2,62115504259
147	-8,743799407	0,00610501	0,00854701	-502,486818871	-2,46573632077
147,5	-9,070348968	0,00610501	0,025641	-521,098729047	-2,37766843582
148	-9,265958034	0,00610501	0,03663	-532,239530464	-2,32789924288
148,5	-9,788116661	0,00610501	0,029304	-561,948037833	-2,20483019173
149	-10,048928749	0,00610501	0,017094	-576,769763608	-2,14817086154
149,5	-10,309740837	0,00610501	0,015873	-591,579538172	-2,09439292615
150	-10,831899464	0,00610501	0,017094	-621,192290355	-1,99455147663
150,5	-11,158449025	0,00610501	0,015873	-639,685561222	-1,93688911413
151	-11,419261113	0,00610501	0,023199	-654,441067761	-1,89321859681
151,5	-11,94141974	0,00610501	0,040293	-683,941259519	-1,81155908166
152	-12,202231828	0,00610501	0,020757	-698,655138692	-1,77340712375
152,5	-12,463578367	0,00610501	0,00976801	-713,38464773	-1,73679094994
153	-12,985736994	0,00610501	0,010989	-742,768787026	-1,66808301808
153,5	-13,311752104	0,00610501	0,02442	-761,083949157	-1,62794130841
154	-13,572564192	0,00610501	0,028083	-775,718365645	-1,59722916831
154,5	-14,094722819	0,00488401	0,026862	-804,968579919	-1,53919051117
